"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"71",3.3292000997015,4.12757974274383,3.98162011094549,5.55088491528349,3.27046646097061,4.4119369183286,3.61367703599191,3.22936045320933,4.11424818435776,9.58256601226909,3.27123995546649
"72",1.06379399504406,1.01954078503726,0.900836870494796,2.19572921269812,0.527635919385205,0.519372767705281,1.09628222718097,0,1.06764089158517,3.95526429614227,0.78968533240679
"73",4.47837326952782,5.55854132571833,5.04230976402257,11.2347729194094,4.48342828914989,5.11185103906421,5.68484102411161,5.69236586172292,5.14530044557643,21.8268756661108,5.60851726939996
"74",4.70525097025571,4.05658939887042,4.77937884131383,2.40605258076419,4.21196009014564,3.97121329298695,3.56593404349127,1.74082508059213,4.56908913238338,2.63412580611299,4.10136289972337
"75",2.16209987867667,2.20098026365634,2.65259788965543,2.80634447722702,2.35074638510231,2.32405481599241,2.04838359706512,0.664893617021277,2.46391790115162,0.822804506781285,2.27401604119999
"76",9.23405865568528,8.21327851678845,9.36657970224534,56.043328299952,4.12597704723541,4.81099646959852,4.83527303938428,0.771044992743106,3.07850720748679,0,10.931357286043
"77",1.62293215751702,3.42655571801971,2.76674404372802,12.5506926252443,1.30415915681025,6.12940394145769,3.28363592064238,0,2.90390205789899,10.7163782351691,3.26558620728759
"78",2.5539576998578,4.1629358597568,3.98033698224131,3.48971653696585,1.98194857740079,4.10252608954409,3.90345078156913,0.713124342085375,4.3553549769036,14.5246455611151,4.00649109835228
"79",3.07419315605388,2.13504285164794,1.53288329661482,5.05727022889021,1.10963333925,4.05480216515967,3.25281641731684,0.927369678177001,3.36733476378571,0.354114938904185,6.71267062071003
"80",1.49533608865607,1.0977942051506,1.45304241905315,2.9824801539743,1.24046102696485,1.27134670389502,1.16911371542607,5.47051076065346,1.13328510659367,5.09609243803275,1.13579035908321
"81",0.758179991915935,0.272414499095001,0.742122968727538,2.08631542543445,0.416272020225241,1.30560706753697,0.792880810312183,0.294038587703485,0.334735862017891,3.88096796238312,0.813691615565016
"82",0.172258674022956,0.0196952553179334,0,0.284576750474222,0.147099122416596,0.195636237994355,0.196117218387244,0.396376367377601,0.0865532354050363,0.293544042295888,0.0835875698612919
"83",0.69660826486642,0.355276972329758,0.570187671915844,3.24402795050167,1.03173418951914,1.34428683225231,0.939690582278522,0.951674658686498,0.8868319263035,3.83194049725149,1.03237878079781
"84",0.699315637290247,1.00308972389366,0.773335574466148,3.40868527708093,0.997979637221766,1.89297553749764,0.869368403076698,4.97595052945285,0.900205878700691,92.6045424235707,2.27396742720995
"85",4.0411526893812,4.01226499302205,3.87472674837814,72.3367881006274,3.54539650654292,5.46185792970594,3.96336175129741,5.01692525322756,3.75236906157446,210.55143822365,3.02056519726582
"86",5.15895518955163,3.50318253377856,4.03828297621575,22.3294142551692,4.25518292250587,8.14943292908436,5.36683631940195,3.37292412412185,4.59654267973442,82.6660697598057,1.97716001102357
