"","CamargoCruz09-NB","Amasaki15-NB","Peters15-NB","EASC_E","EASC_NE","SC","CLA","FCM","ManualDown","ManualUp","Bellwether"
"47",0.406739481420933,0.442302557580794,0.111626702990057,0.474583280007687,0.814742505518927,1.54378698899703,0.3453816661951,1.10072516292108,0.780331483585076,2.84909395308857,0.34582845268868
"48",0.85261559442199,0.84718022902643,0.518168751633093,1.10902290844315,0.746410678425452,0.800002923912308,0.699823151021589,1.13303777625309,0.65905961489428,21.319963675634,0.762095670202893
"49",0.906097495479964,0.908478121854901,0.911331364832608,4.18813240834626,0.95657346052235,1.23160028482579,1.05367005982909,1.41055568061567,0.838739528449445,7.17537837967078,1.64429423910378
"50",0.407996736026112,0.407996736026112,0.407996736026112,2.82523188916285,0.407996736026112,0.196371524069157,0,0.509683995922528,0.407996736026112,5.3452442437994,0
"51",3.32225913621262,3.32225913621262,5.41877619812183,4.90066807313643,6.32911392405063,1.73611111111111,10.989010989011,0,3.32225913621262,94.4605598533268,3.32225913621262
"52",0.424989375265618,0.424989375265618,0.424989375265618,0.424989375265618,0.424989375265618,1.33829488349275,0,0.424989375265618,0.424989375265618,2.57652149114232,2.09466532340015
"53",0.247310153883516,0.251806707250342,0.379079139374187,0.206960335425921,0.144333935580962,0.224976795728687,0.398303094947008,0.163924042288235,0.144333935580962,0.715213073321946,0.356687932748724
"54",1.62539433334802,1.62539433334802,0.0502613590671492,9.77888707516219,0,3.98759755183819,1.28911539344171,0,0,168.892417079752,1.85961251808404
"55",1.4257366025414,1.4257366025414,4.37546494185347,6.70641093003948,0.0806711842529848,5.31309913489298,1.40850778256589,0.122294239941299,0.0806711842529848,124.036463062145,1.74687421278882
"56",0.175733267356404,1.34984167645071,1.34984167645071,9.9688822834619,0.0759013282732448,0.558352489220014,0.664421802294841,0.120918984280532,0.0759013282732448,10.9511543724425,1.02453184766801
"57",1.16144018583043,1.16144018583043,3.20351103774634,2.13675213675214,1.16144018583043,3.20351103774634,1.16144018583043,1.16144018583043,1.16144018583043,18.427623556589,0.516795865633075
"58",1.00806451612903,1.00806451612903,1.62626756012802,1.00806451612903,1.00806451612903,3.73987274892116,1.00806451612903,1.56494522691706,1.00806451612903,1.06678197148717,1.00806451612903
"59",0.362867280714159,0.390592485848365,0.317078533735786,0.681310206380832,0.22053152158168,0.301768869487359,0.399676761868985,0.238783684878086,0.217327711576582,2.20279787249378,0.38050890460329
"60",0.489339721299159,0.477791793096206,0.53194249420975,4.36740715912857,0.230066120544155,0.439273204614944,0.849852692877281,0.651163008152177,0.0774545878537011,27.9120801141141,0.489506137391907
"61",0.506386623843245,0.497911559787655,0.551450260941146,2.72599871441894,0.233729302420244,1.37858962047627,0.865061413872827,0.694758419261777,0.233622840720056,12.4518478967243,1.00338159750974
"62",0.60716830260759,0.593726408973202,0.719200400255739,14.0558258741806,0.232733816354793,5.55098816094697,1.22059873547542,0.734355334325694,0.232598767634838,128.684518946759,1.30885928889396
"63",0.217582635470341,0.217582635470341,0.212770009349851,0.899390136594792,0.033112582781457,0.171756151140604,1.09991239786577,0.122051804001114,0.033112582781457,190.774468815499,0.131919186209797
"64",0.105227551817506,0.111623204683267,0.137011564697683,0.520079435412597,0.0808222227962006,0.0789219992137431,0.340634941789938,0.0443284631058174,0.0808222227962006,78.0737635675048,0.278937168861957
"65",0.143616113233499,0.143832934771418,0.163615752333209,4.50799154377186,0.0615465324346437,0.735135816451994,0.246117211482293,0.117793592396535,0.0615465324346437,11.0356919250584,0.165334928811211
"66",0.284471600374216,0.271947776966248,0.976914720462533,3.9401923103806,0.21181709904826,0.313291640249531,1.05307794127872,0.694755871807978,0.21181709904826,204.308371503719,1.16058933398311
"67",0.558347292015634,0.558347292015634,0.523560209424084,0.558347292015634,0.558347292015634,0.223413762287757,0.708215297450425,0.958580955405344,0.523560209424084,13.3256422562322,0.903693962676293
"68",0.438446318689634,0,0.838236903706052,1.72176489184155,0.9607155734681,0.967195831777115,0,0.907224195330963,0.9607155734681,1.94377295075324,1.77828869715983
"69",0.294394864965306,0,1.68798235657867,6.60489367713938,1.47641203125622,8.3469082968902,1.33975729549882,9.08336936912484,1.47641203125622,45.5896286039761,5.72755761076119
"70",1.7611941570158,1.16767649088437,3.43226863834494,5.88317569689846,3.94266341146092,4.56629010785401,1.52896267797939,10.9610595502518,3.80968872752812,57.5775558636336,4.69182455629159
"71",2.17327369646813,0,1.97051827462346,5.83560336780487,2.12105534714259,3.53451783228347,0.730682110744432,3.00963004276512,2.12105534714259,9.58256601226909,1.64183380591408
"72",0,0.300773649515839,0.441669902742964,2.29826657166584,0.512691065524075,0.201223866399625,0,0.905298373761801,0.516366134781137,3.95526429614227,0.179960215373203
"73",4.15202865461382,0.318509100343868,3.91199768287554,14.8912396555655,3.76045814497327,4.15202865461382,3.40787311523916,6.19938454020417,3.76045814497327,21.8268756661108,6.14690455780428
"74",4.45577338878665,1.67116060505326,4.61399630686241,2.50780768673709,4.21196009014564,3.41551228044918,1.36421720925096,1.00011643131097,4.02276153191088,2.63412580611299,3.95619439345007
"75",1.12790857145188,0,2.28213826474509,2.85452484947064,2.07454984714984,2.09821995542767,0.0750140385546924,1.05191634394827,2.07454984714984,0.822804506781285,1.46547440177904
"76",6.47684907403307,2.35168709662691,6.55902039288056,60.0277819882847,3.23764602601787,4.28248457574275,1.36064517744968,2.47967291909094,3.17833832321263,0,11.4700200029676
"77",0.0330252541457794,0,0.263938924647965,15.4320950739474,0.212820754929278,6.04114274107739,0.72721057062733,3.91682029031074,0.212820754929278,10.7163782351691,0
"78",1.25294381379799,0,2.68345483753857,3.74975092210384,2.08851775424696,2.9225289238732,0.199255598209734,3.14127304086966,2.07766184400114,14.5246455611151,1.10138339859445
"79",0,0,0.126113392613737,5.77520808517649,0.389258974358408,4.52972648895266,0.135459447804911,0.682278286090168,0.389258974358408,0.354114938904185,7.10501706730056
"80",1.3868875749621,0.170312242411026,1.25063967294753,4.12926751480255,1.16128050148322,1.28853597836787,0.983893515812389,5.00289298663371,1.16128050148322,5.09609243803275,1.13763295006686
"81",0.809781523958161,0,0.422770384957821,3.11343236297399,0.264694473208361,1.80611650569278,1.05851288051588,0.318632553208356,0.264694473208361,3.88096796238312,0.815146031633034
"82",0.210371493763774,0,0,0.341869483936234,0.147542576176519,0.173030120282792,0.180769701370411,0.266460868208169,0.145287564015546,0.293544042295888,0.0927516158871492
"83",0.104362645205775,0,0.011640564223413,4.15398220959693,0.468461561054307,2.67994495309986,0.812649549216286,0.918127843585585,0.468461561054307,3.83194049725149,0.930184650855535
"84",0.243365601219997,0.182628789819927,0.260743504656495,4.43293937992456,0.45816563035012,3.00620378937666,0.211632989140082,7.26000993051543,0.45816563035012,92.6045424235707,2.27708976853937
"85",2.94996113613214,2.94996113613214,2.72688929232913,138.251648725794,2.42880948518677,6.30400282173133,4.8765869578532,5.85960934906385,2.42880948518677,210.55143822365,3.0141404106518
"86",0.0186136549772913,0.759914483170426,3.23534544805478,30.090856263333,2.90923145734663,9.48642687360931,4.34945100114783,3.05912139651955,2.82885599418967,82.6660697598057,1.41929420867547
