"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi","roi2","roi3","cutoff"
"693","AEEEM","AEEEM-pde","AEEEM-pde_wholeProject.csv","168","747","541","41","0.298932384341637","0.551750932606472","0.579968944099379","0.899865262126409","0.61122244488978","0.803827751196172","0.159159739758975","0","0","1.1723105241275","0","0","0","0",1.31511491097341,1.06390614848349,1.08386353494164,90
"694","ALLJURECZKO","ALLJURECZKO-ant-1.3","ALLJURECZKO-ant-1.3_wholeProject.csv","18","54","51","2","0.391304347826087","0.630927835051546","0.514285714285714","0.897663067985888","0.576","0.9","0.286135134794526","1","8.38218520385156e-05","0.670377334347146","0.00923886575240723","0.008","0.0104777315048145","0.00915542746345115",1.5625,1.22144609517841,1.25162603675479,90
"695","ALLJURECZKO","ALLJURECZKO-ant-1.4","ALLJURECZKO-ant-1.4_wholeProject.csv","23","76","62","17","0.330935251798561","0.50442164839052","0.550724637681159","0.895248639173356","0.556179775280899","0.575","0.0203940799049628","4","0.00124726461145821","0.369461233573138","0.0389875926611249","0.0224719101123595","0.0555032752098902","0.0353166336371151",1.03383838383838,0.792322920336658,0.814870158605547,90
"696","ALLJURECZKO","ALLJURECZKO-ant-1.5","ALLJURECZKO-ant-1.5_wholeProject.csv","28","147","114","4","0.270531400966184","0.582694414019715","0.563218390804598","0.899893161165807","0.597269624573379","0.875","0.19828310407835","11","0.00302119944539004","0.317452454315523","0.0590082145807151","0.037542662116041","0.0804737670453893","0.0549654386445705",1.465,1.1688775707419,1.19351357540641,90
"697","ALLJURECZKO","ALLJURECZKO-ant-1.6","ALLJURECZKO-ant-1.6_wholeProject.csv","83","125","134","9","0.553333333333333","0.657620103473762","0.482625482625483","0.898345195415291","0.592592592592593","0.902173913043478","0.375514066639999","2","4.46296651019114e-05","0.783213652420337","0.00676525596169557","0.0056980056980057","0.00783250622538544","0.00668054377292084",1.52241847826087,1.21021000379757,1.23648977984509,90
"698","ALLJURECZKO","ALLJURECZKO-ant-1.7","ALLJURECZKO-ant-1.7_wholeProject.csv","150","278","301","16","0.505050505050505","0.660010525084785","0.48013816925734","0.898597192467877","0.574496644295302","0.903614457831325","0.356427257075694","5","0.000146770768087808","0.686671665496852","0.0142901269205283","0.00671140939597315","0.0218688444450835","0.0121148985999805",1.57288030627182,1.2268253865169,1.25764159931844,90
"699","ALLJURECZKO","ALLJURECZKO-arc","ALLJURECZKO-arc_wholeProject.csv","21","95","112","6","0.293706293706294","0.638176638176638","0.458937198067633","0.897964392827516","0.495726495726496","0.777777777777778","0.203737347002623","11","0.00720981703369553","0.569902478724594","0.100190509226308","0.047008547008547","0.153372471444069","0.0849106414632202",1.56896551724138,1.11614100969655,1.1657486112328,90
"700","ALLJURECZKO","ALLJURECZKO-berek","ALLJURECZKO-berek_wholeProject.csv","15","3","24","1","0.882352941176471","0.91254752851711","0.111111111111111","0.896225247524753","0.418604651162791","0.9375","0.809692442753328","0","0","0.645518462199773","0","0","0","0",2.23958333333333,1.42603997815354,1.5305963189184,90
"701","ALLJURECZKO","ALLJURECZKO-camel-1.0","ALLJURECZKO-camel-1.0_wholeProject.csv","12","188","138","1","0.112676056338028","0.580441640378549","0.576687116564417","0.899142967290413","0.589970501474926","0.923076923076923","0.135245611367828","19","0.0108650553356499","0.270829566837937","0.12495132931441","0.056047197640118","0.193855460988701","0.104235576151571",1.56461538461539,1.23976707274331,1.26738443489069,90
"702","ALLJURECZKO","ALLJURECZKO-camel-1.2","ALLJURECZKO-camel-1.2_wholeProject.csv","136","205","187","80","0.488330341113106","0.542815674891147","0.522959183673469","0.899972851497692","0.560855263157895","0.62962962962963","0.102868213995771","2","2.41617701458557e-05","1.62361434465544","0.00531732590427533","0.00328947368421053","0.00734517812434014","0.00491546235321315",1.12262409036603,0.862017404118862,0.886227154618787,90
"703","ALLJURECZKO","ALLJURECZKO-camel-1.4","ALLJURECZKO-camel-1.4_wholeProject.csv","114","354","373","31","0.371941272430669","0.620926819652023","0.486932599724897","0.899877650897227","0.536697247706422","0.786206896551724","0.223463716051009","4","6.9826915305985e-05","1.01861422965115","0.00990471175000374","0.00458715596330275","0.0152222675367047","0.00835625007440449",1.46489832007073,1.09455747460981,1.13130688985582,90
"704","ALLJURECZKO","ALLJURECZKO-camel-1.6","ALLJURECZKO-camel-1.6_wholeProject.csv","130","387","390","58","0.368794326241135","0.58165548098434","0.498069498069498","0.89973021980452","0.535751295336788","0.691489361702128","0.153605309687368","2","7.95614404745455e-06","1.00102061775992","0.00295568918150022","0.00207253886010363","0.00383883950289682","0.00282066376008459",1.29069097493724,0.96342496146188,0.995973387854657,90
"705","ALLJURECZKO","ALLJURECZKO-ckjm","ALLJURECZKO-ckjm_wholeProject.csv","4","4","1","1","0.615384615384615","0.32","0.8","0.88359428182437","0.8","0.8","0","0","0","3.58763973661492","0","0","0","0",1,0.950347727640304,0.951521367165537,90
"706","ALLJURECZKO","ALLJURECZKO-e-learning","ALLJURECZKO-e-learning_wholeProject.csv","5","36","23","0","0.217391304347826","0.560975609756098","0.610169491525424","0.89035449299258","0.640625","1","0.218037395672242","2","0.004336699642759","1.47808657423194","0.085012194284144","0.03125","0.138774388568288","0.0658536228521939",1.5609756097561,1.30635322625428,1.32408718194913,90
"707","ALLJURECZKO","ALLJURECZKO-forrest-0.7","ALLJURECZKO-forrest-0.7_wholeProject.csv","5","13","11","0","0.434782608695652","0.628571428571429","0.541666666666667","0.886409736308316","0.620689655172414","1","0.356812016074031","2","0.00874309295656431","1.00124905637398","0.0978701825557809","0.0689655172413793","0.126774847870183","0.0935045076804552",1.61111111111111,1.32705248990579,1.34817257260807,90
"708","ALLJURECZKO","ALLJURECZKO-ivy-1.1","ALLJURECZKO-ivy-1.1_wholeProject.csv","38","11","37","25","0.678571428571428","0.676774969915764","0.229166666666667","0.898761541843764","0.441441441441441","0.603174603174603","0.373145171952826","1","7.16310623975874e-05","1.15955924917836","0.0084800284675706","0.00900900900900901","0.0079510479261322","0.00846351359646733",1.36637512147716,0.900124250874381,0.9576002620331,90
"709","ALLJURECZKO","ALLJURECZKO-ivy-1.4","ALLJURECZKO-ivy-1.4_wholeProject.csv","13","87","138","3","0.224137931034483","0.699006428988895","0.386666666666667","0.899824579158655","0.4149377593361","0.8125","0.215169815832496","3","0.000261199561083953","0.232899397416253","0.0167155820935803","0.012448132780083","0.0209830314070776","0.0161616695017549",1.958125,1.23596482225102,1.32969784514751,90
"710","ALLJURECZKO","ALLJURECZKO-ivy-2.0","ALLJURECZKO-ivy-2.0_wholeProject.csv","34","114","198","6","0.361702127659574","0.726683937823834","0.365384615384615","0.899497544691178","0.420454545454545","0.85","0.311572090639394","1","4.23373752795303e-05","0.429842239379343","0.00887183259465187","0.00284090909090909","0.0149027560983946","0.00650671770399871",2.02162162162162,1.28792553357927,1.38216346390622,90
"711","ALLJURECZKO","ALLJURECZKO-jedit-3.2","ALLJURECZKO-jedit-3.2_wholeProject.csv","74","63","119","16","0.651982378854626","0.728430804863926","0.346153846153846","0.899598860982441","0.503676470588235","0.822222222222222","0.44802176673102","2","4.17615429589354e-05","0.5319893979152","0.0065162555094429","0.00735294117647059","0.00567956984241521","0.00646231715090922",1.63244120032441,1.17186157801536,1.2214872279528,90
"712","ALLJURECZKO","ALLJURECZKO-jedit-4.0","ALLJURECZKO-jedit-4.0_wholeProject.csv","56","85","146","19","0.518518518518519","0.68458511261827","0.367965367965368","0.899159547799424","0.46078431372549","0.746666666666667","0.326799879467274","5","0.000228618020092116","0.412580839015266","0.0151656460553416","0.0163398692810458","0.0139914228296375","0.015120119711567",1.6204255319149,1.09808454273903,1.16000414321876,90
"713","ALLJURECZKO","ALLJURECZKO-jedit-4.1","ALLJURECZKO-jedit-4.1_wholeProject.csv","63","82","151","16","0.5625","0.715048105832832","0.351931330472103","0.899488526132199","0.46474358974359","0.79746835443038","0.388448160377832","1","8.2699748576015e-06","0.495883578094261","0.00289268018034994","0.00320512820512821","0.00258023215557167","0.00287575639747206",1.71593190746399,1.16910948679497,1.23341418886169,90
"714","ALLJURECZKO","ALLJURECZKO-jedit-4.2","ALLJURECZKO-jedit-4.2_wholeProject.csv","45","141","178","3","0.384615384615385","0.699593868727892","0.442006269592476","0.899363146886333","0.506811989100817","0.9375","0.334163002372722","4","0.000135183758677131","0.284862232528223","0.0116511462099674","0.0108991825613079","0.0124031098586268","0.0116268550639084",1.84979838709678,1.33340431928753,1.3886100132988,90
"715","ALLJURECZKO","ALLJURECZKO-jedit-4.3","ALLJURECZKO-jedit-4.3_wholeProject.csv","7","244","237","4","0.0534351145038168","0.555406762638099","0.507276507276507","0.898528881267821","0.510162601626016","0.636363636363636","0.0381774081429245","18","0.00381106977162387","0.0468166468967105","0.0703773031390222","0.0365853658536585","0.104169240424386","0.0617338624388906",1.24737413980442,0.903481910824606,0.93990730492677,90
"716","ALLJURECZKO","ALLJURECZKO-kalkulator","ALLJURECZKO-kalkulator_wholeProject.csv","4","13","8","2","0.347826086956522","0.484848484848485","0.619047619047619","0.892093485827946","0.62962962962963","0.666666666666667","0.0409960030845394","4","0.036687109785071","0.473133077693185","0.197893069598689","0.148148148148148","0.247637991049229","0.19153879446491",1.05882352941176,0.87619969742814,0.889530775737226,90
"717","ALLJURECZKO","ALLJURECZKO-log4j-1.0","ALLJURECZKO-log4j-1.0_wholeProject.csv","32","52","49","2","0.542372881355932","0.640261331155574","0.514851485148515","0.898139124785373","0.622222222222222","0.941176470588235","0.381694762058325","0","0","1.6331156218777","0","0","0","0",1.51260504201681,1.23809576248525,1.25900221655949,90
"718","ALLJURECZKO","ALLJURECZKO-log4j-1.1","ALLJURECZKO-log4j-1.1_wholeProject.csv","33","37","35","4","0.616822429906542","0.629256333424135","0.513888888888889","0.877520312970208","0.642201834862385","0.891891891891892","0.373405780528204","0","0","1.88766690530594","0","0","0","0",1.38880308880309,1.17375652274845,1.18808593778279,90
"719","ALLJURECZKO","ALLJURECZKO-log4j-1.2","ALLJURECZKO-log4j-1.2_wholeProject.csv","111","6","10","78","0.725490196078431","0.60556464811784","0.375","0.896127359849179","0.570731707317073","0.587301587301587","0.115056157974789","0","0","2.33856403218779","0","0","0","0",1.02903269569936,0.800760755341226,0.821221490239539,90
"720","ALLJURECZKO","ALLJURECZKO-lucene-2.0","ALLJURECZKO-lucene-2.0_wholeProject.csv","68","44","60","23","0.669950738916256","0.651133099265879","0.423076923076923","0.898509763617677","0.574358974358974","0.747252747252747","0.327092007261955","0","0","1.35901743746245","0","0","0","0",1.30102040816327,1.01469021371081,1.04019416767529,90
"721","ALLJURECZKO","ALLJURECZKO-lucene-2.2","ALLJURECZKO-lucene-2.2_wholeProject.csv","93","47","56","51","0.654929577464789","0.590375786430879","0.456310679611651","0.899026285570464","0.566801619433198","0.645833333333333","0.188584103057525","0","0","1.26629620297203","0","0","0","0",1.13943452380952,0.881185753291713,0.904729435497327,90
"722","ALLJURECZKO","ALLJURECZKO-lucene-2.4","ALLJURECZKO-lucene-2.4_wholeProject.csv","135","49","88","68","0.697674418604651","0.653483319123188","0.357664233576642","0.869714852370721","0.541176470588235","0.665024630541872","0.302541530984219","0","0","1.17307082919317","0","0","0","0",1.22884986078389,0.942701425290739,0.96934825814809,90
"723","ALLJURECZKO","ALLJURECZKO-nieruchomosci","ALLJURECZKO-nieruchomosci_wholeProject.csv","9","8","9","1","0.666666666666667","0.666666666666667","0.470588235294118","0.899663441312579","0.62962962962963","0.9","0.429411764705882","0","0","2.13046339788205","0","0","0","0",1.42941176470588,1.17701442202377,1.19580370423322,90
"724","ALLJURECZKO","ALLJURECZKO-pbeans1","ALLJURECZKO-pbeans1_wholeProject.csv","10","0","6","10","0.666666666666667","0.666666666666667","0","0.893754486719311","0.384615384615385","0.5","0.433012701892219","0","0","1.2189536608119","0","0","0","0",1.3,0.782246220302375,0.852800724850313,90
"725","ALLJURECZKO","ALLJURECZKO-pbeans2","ALLJURECZKO-pbeans2_wholeProject.csv","8","11","30","2","0.551724137931034","0.764331210191083","0.268292682926829","0.891900826446281","0.372549019607843","0.8","0.436629199397346","0","0","0.404786111945958","0","0","0","0",2.14736842105263,1.26537245031347,1.38784188836368,90
"726","ALLJURECZKO","ALLJURECZKO-pdftranslator","ALLJURECZKO-pdftranslator_wholeProject.csv","10","5","13","5","0.666666666666667","0.693333333333333","0.277777777777778","0.875435264324153","0.454545454545455","0.666666666666667","0.388888888888889","0","0","2.08320785077393","0","0","0","0",1.46666666666667,1.00252079929894,1.05683712976851,90
"727","ALLJURECZKO","ALLJURECZKO-poi-1.5","ALLJURECZKO-poi-1.5_wholeProject.csv","104","44","52","37","0.719723183391003","0.624624624624625","0.458333333333333","0.897813379519376","0.624472573839662","0.737588652482269","0.283087547499479","2","0.000170213595224763","1.50065590033358","0.0143045647997676","0.00843881856540084","0.0201703110341344","0.0130465932420982",1.1811385853939,0.969054008354639,0.985064130858218,90
"728","ALLJURECZKO","ALLJURECZKO-poi-2.0","ALLJURECZKO-poi-2.0_wholeProject.csv","26","152","125","11","0.241860465116279","0.549589921366365","0.548736462093863","0.899045840443915","0.56687898089172","0.702702702702703","0.100181330903009","0","0","0.404149106105327","0","0","0","0",1.23959914971151,0.958715880207903,0.98431823058227,90
"729","ALLJURECZKO","ALLJURECZKO-poi-2.5","ALLJURECZKO-poi-2.5_wholeProject.csv","159","57","80","89","0.685344827586207","0.611200538163996","0.416058394160584","0.899524768021648","0.561038961038961","0.641129032258065","0.217137452511632","1","3.91787347546508e-05","1.09787308624093","0.00884060773897157","0.0025974025974026","0.0150838128805405","0.00625929187325937",1.14275313620072,0.877919969531792,0.902489940300785,90
"730","ALLJURECZKO","ALLJURECZKO-poi-3.0","ALLJURECZKO-poi-3.0_wholeProject.csv","207","40","121","74","0.784090909090909","0.744029230038023","0.248447204968944","0.899788907188754","0.558823529411765","0.736654804270463","0.473156543902039","0","0","1.44294656946134","0","0","0","0",1.31822438658925,1.01007613233757,1.03885842502046,90
"731","ALLJURECZKO","ALLJURECZKO-redaktor","ALLJURECZKO-redaktor_wholeProject.csv","15","105","44","12","0.204081632653061","0.385626643295355","0.704697986577181","0.899881916329285","0.681818181818182","0.555555555555556","-0.11539622387268","22","0.0292720985155196","0.143321271407683","0.179588394062078","0.125","0.234176788124157","0.171090907167855",0.814814814814815,0.70247900497223,0.709251794895086,90
"732","ALLJURECZKO","ALLJURECZKO-serapion","ALLJURECZKO-serapion_wholeProject.csv","9","18","18","0","0.5","0.666666666666667","0.5","0.899190861494526","0.6","1","0.408248290463863","0","0","1.11943145694697","0","0","0","0",1.66666666666667,1.33405295574322,1.36143976879402,90
"733","ALLJURECZKO","ALLJURECZKO-skarbonka","ALLJURECZKO-skarbonka_wholeProject.csv","8","13","23","1","0.533333333333333","0.743434343434343","0.361111111111111","0.893406081575621","0.466666666666667","0.888888888888889","0.423163633028005","0","0","0.807993277003154","0","0","0","0",1.9047619047619,1.30711962288438,1.37663762411494,90
"734","ALLJURECZKO","ALLJURECZKO-sklebagd","ALLJURECZKO-sklebagd_wholeProject.csv","11","1","7","1","0.916666666666667","0.895348837209302","0.125","0.887419287648407","0.6","0.916666666666667","0.791666666666667","0","0","1.03060518664718","0","0","0","0",1.52777777777778,1.23255987639626,1.25623642591469,90
"735","ALLJURECZKO","ALLJURECZKO-synapse-1.0","ALLJURECZKO-synapse-1.0_wholeProject.csv","14","87","54","2","0.239316239316239","0.53276955602537","0.617021276595745","0.893945705755745","0.643312101910828","0.875","0.162929129288363","7","0.00327205363709171","0.606275994657705","0.0589867379893874","0.0445859872611465","0.0733874887176283","0.0572018674266121",1.36014851485149,1.13839070536669,1.15382945403222,90
"736","ALLJURECZKO","ALLJURECZKO-synapse-1.1","ALLJURECZKO-synapse-1.1_wholeProject.csv","44","87","75","16","0.460732984293194","0.567595459236326","0.537037037037037","0.898940948418514","0.59009009009009","0.733333333333333","0.177251081581362","5","0.00092109034948617","1.11739552537436","0.0317094670198542","0.0225225225225225","0.0408964115171859","0.0303494703328768",1.24274809160305,0.984980587198278,1.00687761016863,90
"737","ALLJURECZKO","ALLJURECZKO-synapse-1.2","ALLJURECZKO-synapse-1.2_wholeProject.csv","64","81","89","22","0.554112554112554","0.614654149131326","0.476470588235294","0.89988785046729","0.56640625","0.744186046511628","0.255153567254082","0","0","1.45612532039552","0","0","0","0",1.31387329591018,1.01505700155851,1.04237337568684,90
"738","ALLJURECZKO","ALLJURECZKO-systemdata","ALLJURECZKO-systemdata_wholeProject.csv","8","25","31","1","0.380952380952381","0.682255845942228","0.446428571428571","0.873194741273234","0.507692307692308","0.888888888888889","0.305673391616726","2","0.00208834621113619","0.465552475172605","0.0493202413155784","0.0307692307692308","0.067871251861926","0.0456984267906039",1.75084175084175,1.28741722873682,1.33503186022109,90
"739","ALLJURECZKO","ALLJURECZKO-szybkafucha","ALLJURECZKO-szybkafucha_wholeProject.csv","13","9","2","1","0.722222222222222","0.304093567251462","0.818181818181818","0.840837696335079","0.88","0.928571428571429","0.168622915182358","0","0","4.45144838541826","0","0","0","0",1.05519480519481,1.07920860932909,1.07948818590382,90
"740","ALLJURECZKO","ALLJURECZKO-termoproject","ALLJURECZKO-termoproject_wholeProject.csv","10","10","19","3","0.606060606060606","0.707635009310987","0.344827586206897","0.89124893797791","0.476190476190476","0.769230769230769","0.392846573347025","0","0","1.28818329035681","0","0","0","0",1.61538461538462,1.12506742347862,1.18077400198102,90
"741","ALLJURECZKO","ALLJURECZKO-tomcat","ALLJURECZKO-tomcat_wholeProject.csv","66","349","432","11","0.268292682926829","0.672373540856031","0.446862996158771","0.899941464842321","0.483682983682984","0.857142857142857","0.234652490371425","5","4.54301790632834e-05","0.278478936427699","0.00681166227738263","0.00582750582750583","0.00779581872725942","0.00674019132245394",1.77211703958692,1.23898194782033,1.29916907654279,90
"742","ALLJURECZKO","ALLJURECZKO-velocity-1.4","ALLJURECZKO-velocity-1.4_wholeProject.csv","72","20","29","75","0.602510460251046","0.536003080477474","0.408163265306122","0.898168739001798","0.469387755102041","0.489795918367347","0.0708288246974828","0","0","1.3876017885324","0","0","0","0",1.04347826086956,0.71630813129707,0.754345521072597,90
"743","ALLJURECZKO","ALLJURECZKO-velocity-1.5","ALLJURECZKO-velocity-1.5_wholeProject.csv","79","14","58","63","0.672340425531915","0.658144211433496","0.194444444444444","0.898157731318568","0.434579439252336","0.556338028169014","0.344950790260202","0","0","1.23679794557556","0","0","0","0",1.28017567772225,0.834880335678933,0.890487552170868,90
"744","ALLJURECZKO","ALLJURECZKO-velocity-1.6","ALLJURECZKO-velocity-1.6_wholeProject.csv","51","52","99","27","0.56353591160221","0.654736432600661","0.344370860927152","0.89988072686452","0.449781659388646","0.653846153846154","0.294820631936424","1","2.5812385471901e-05","0.941568043529346","0.00513892425006978","0.00436681222707424","0.00591103627306532","0.00508058908709423",1.45369678864825,0.968903276116798,1.02773755605192,90
"745","ALLJURECZKO","ALLJURECZKO-workflow","ALLJURECZKO-workflow_wholeProject.csv","15","13","6","5","0.625","0.444444444444444","0.684210526315789","0.885090909090909","0.717948717948718","0.75","0.0730756777742085","2","0.00437606837606838","2.52187310457976","0.0683076923076923","0.0512820512820513","0.0853333333333333","0.0661518584475778",1.04464285714286,0.935722345660342,0.940850480843622,90
"746","ALLJURECZKO","ALLJURECZKO-wspomaganiepi","ALLJURECZKO-wspomaganiepi_wholeProject.csv","10","1","5","2","0.869565217391304","0.833333333333333","0.166666666666667","0.78768689533861","0.611111111111111","0.833333333333333","0.644658371220304","0","0","2.03814006268729","0","0","0","0",1.36363636363636,1.19149917213338,1.20110743085587,90
"747","ALLJURECZKO","ALLJURECZKO-xalan-2.4","ALLJURECZKO-xalan-2.4_wholeProject.csv","98","294","319","12","0.390438247011952","0.657013156235551","0.479608482871126","0.897200206141598","0.542185338865837","0.890909090909091","0.296502869662479","2","1.08025984046664e-05","0.438693592006314","0.00333569552609711","0.00276625172890733","0.00390513932328689","0.00328673065593553",1.64318181818182,1.23790195614961,1.27736444432707,90
"748","ALLJURECZKO","ALLJURECZKO-xalan-2.5","ALLJURECZKO-xalan-2.5_wholeProject.csv","307","329","87","80","0.60019550342131","0.331005508703007","0.790865384615385","0.889585383454701","0.792029887920299","0.79328165374677","0.0029748197772192","2","8.66820929746737e-06","0.92894465512724","0.00298547302891987","0.0024906600249066","0.00348028603293315","0.0029441822799323",1.00158045276518,0.943475796456261,0.945067451209515,90
"749","ALLJURECZKO","ALLJURECZKO-xalan-2.6","ALLJURECZKO-xalan-2.6_wholeProject.csv","342","332","142","69","0.630414746543779","0.440549734657776","0.70042194092827","0.89709450450166","0.761581920903955","0.832116788321168","0.154137279409147","0","0","0.936560572244337","0","0","0","0",1.09261625766207,1.00335035281843,1.00671577310201,90
"750","ALLJURECZKO","ALLJURECZKO-xalan-2.7","ALLJURECZKO-xalan-2.7_wholeProject.csv","692","2","9","206","0.869346733668342","0.793679113036829","0.181818181818182","0.89969082148149","0.763476347634763","0.770601336302895","0.151492426458659","0","0","1.5379349863049","0","0","0","0",1.00933229783765,0.926667325585034,0.929790959653643,90
"751","ALLJURECZKO","ALLJURECZKO-xerces-1.0","ALLJURECZKO-xerces-1.0_wholeProject.csv","29","29","56","48","0.42962962962963","0.479268112734248","0.341176470588235","0.899678123415419","0.358024691358025","0.376623376623377","0.0369234686860962","3","0.00079223936121134","0.271741258001175","0.0306497220119654","0.0185185185185185","0.0427809255054124","0.0281467469028188",1.05194805194805,0.598906788152844,0.663601261690366,90
"752","ALLJURECZKO","ALLJURECZKO-xerces-1.2","ALLJURECZKO-xerces-1.2_wholeProject.csv","27","113","256","44","0.255924170616114","0.491275453996233","0.306233062330623","0.899562962311779","0.318181818181818","0.380281690140845","0.0584836847317735","1","4.66664459405615e-06","0.178937922796393","0.00216302544705599","0.00227272727272727","0.00205332362138471","0.00216024179064663",1.19517102615694,0.624567144499199,0.710807420315245,90
"753","ALLJURECZKO","ALLJURECZKO-xerces-1.3","ALLJURECZKO-xerces-1.3_wholeProject.csv","38","114","270","31","0.343891402714932","0.6176629944013","0.296875","0.89998503845118","0.335540838852097","0.550724637681159","0.193179778449931","2","5.31085441541067e-05","0.199681493385204","0.00822204814421638","0.00441501103752759","0.0120290852509052","0.00728756091940964",1.64130434782609,0.891482157999311,1.00217639222794,90
"754","ALLJURECZKO","ALLJURECZKO-xerces-1.4","ALLJURECZKO-xerces-1.4_wholeProject.csv","192","19","132","245","0.592592592592593","0.58479856015506","0.125827814569536","0.899844170562403","0.358843537414966","0.439359267734554","0.285560678198474","0","0","1.05162440189329","0","0","0","0",1.22437558970577,0.698122759044936,0.773185273019711,90
"755","ALLJURECZKO","ALLJURECZKO-zuzel","ALLJURECZKO-zuzel_wholeProject.csv","11","5","11","2","0.758620689655172","0.758620689655172","0.3125","0.878094445600166","0.551724137931034","0.846153846153846","0.533653846153846","0","0","0.813480958640659","0","0","0","0",1.53365384615385,1.1835821074085,1.21567567127367,90
"756","MDP","MDP-CM1","MDP-CM1_wholeProject.csv","38","228","74","4","0.246753246753247","0.385628085573231","0.754966887417219","0.899750477029209","0.773255813953488","0.904761904761905","0.117121699231321","5","0.000267742243795207","2.8988464861487","0.0164777750470202","0.0145348837209302","0.0184206663731102","0.0163628311668613",1.17006802721089,1.08160012265162,1.08470506078437,90
"757","MDP","MDP-JM1","MDP-JM1_wholeProject.csv","1363","4455","3379","396","0.359772997228455","0.554174277586555","0.568675006382436","0.899933913426589","0.606483894506411","0.774872086412735","0.163328463997724","2","1.49262561997497e-07","5.09729967065065","0.000462211616262441","0.000208485353903888","0.000715937878620993","0.00038634513326493",1.27764660105833,1.0287611874105,1.04885407785038,90
"758","MDP","MDP-KC1","MDP-KC1_wholeProject.csv","254","661","1110","71","0.409677419354839","0.695646595540993","0.373235460191982","0.899154451372792","0.436545801526718","0.781538461538462","0.297987493783323","0","0","7.54864806353335","0","0","0","0",1.79027826817991,1.1702303115417,1.24743607224913,90
"759","MDP","MDP-KC3","MDP-KC3_wholeProject.csv","28","121","43","8","0.302702702702703","0.392182410423453","0.73780487804878","0.891249606547057","0.745","0.777777777777778","0.0352338909871504","14","0.00619137551148883","3.49098498043487","0.0792241107963488","0.07","0.0884482215926975","0.0786852941246891",1.04399701715138,0.950683532225998,0.954503925097764,90
"760","MDP","MDP-MC1","MDP-MC1_wholeProject.csv","58","3912","5297","10","0.028727092620109","0.687062096480223","0.424801824302313","0.899998309640122","0.42794006683195","0.852941176470588","0.073811841964787","68","0.000254372103433196","1.00473216917838","0.0210165220460873","0.00732995580467824","0.0347030882874964","0.0159490471011028",1.99313231589865,1.28460957463492,1.37437978551069,90
"761","MDP","MDP-MC2","MDP-MC2_wholeProject.csv","36","55","28","8","0.533333333333333","0.477725118483412","0.662650602409639","0.894524495677233","0.716535433070866","0.818181818181818","0.164214311859083","0","0","5.94690056954525","0","0","0","0",1.14185814185814,1.01570624851628,1.02196228740995,90
"762","MDP","MDP-MW1","MDP-MW1_wholeProject.csv","26","184","53","1","0.219409282700422","0.36296588963519","0.776371308016878","0.898362094179585","0.795454545454545","0.962962962962963","0.140165698115429","0","0","4.23341191368273","0","0","0","0",1.21058201058201,1.137033301516,1.13913760894768,90
"763","MDP","MDP-PC1","MDP-PC1_wholeProject.csv","53","597","101","8","0.149085794655415","0.248082493337968","0.855300859598854","0.891777838279336","0.856389986824769","0.868852459016393","0.010505416060508","2","8.25021244297041e-06","2.43226722914716","0.00288300086770713","0.00263504611330698","0.00313095562210727","0.00287231830460526",1.01455233291299,0.994014929847656,0.994218652139673,90
"764","MDP","MDP-PC2","MDP-PC2_wholeProject.csv","16","1216","353","0","0.0256410256410256","0.36732570239334","0.775015933715743","0.9","0.777287066246057","1","0.0540543336903217","3","1.49270069360826e-05","8.45887727588378","0.00488958990536278","0.00189274447949527","0.00788643533123028","0.00386354849019429",1.28652597402597,1.19240173029904,1.19560583156545,90
"765","MDP","MDP-PC3","MDP-PC3_wholeProject.csv","132","631","354","8","0.292358803986711","0.520414300033411","0.640609137055838","0.899774484536082","0.678222222222222","0.942857142857143","0.213564480179487","126","0.0340438144329897","3.31131636346955","0.20798131443299","0.112","0.303962628865979","0.18450965945714",1.3901891031642,1.19500520985759,1.20696048278587,90
"766","MDP","MDP-PC4","MDP-PC4_wholeProject.csv","146","849","372","32","0.248934356351236","0.444302648047709","0.695331695331695","0.9","0.711222301644031","0.820224719101124","0.0918340611851848","27","0.00094780715442726","4.37138516862197","0.0342049759147035","0.0192994996426019","0.049110452186805","0.0307864768108866",1.15326068544972,1.01813972940195,1.02520075094987,90
"767","MDP","MDP-PC5","MDP-PC5_wholeProject.csv","483","7274","9224","20","0.116949152542373","0.706713072422833","0.440901927506364","0.899994136846014","0.456267278395388","0.960238568588469","0.176673634255236","0","0","3.80045244119394","0","0","0","0",2.10455277872536,1.41600809076701,1.49847548938427,90
"768","NETGENE","NETGENE-httpclient","NETGENE-httpclient_wholeProject.csv","77","27","28","19","0.77","0.622851365015167","0.490909090909091","0.894094173982442","0.688741721854305","0.802083333333333","0.323411161082501","0","0","1.25738019037983","0","0","0","0",1.16456330128205,1.01347629965054,1.02211476897686,90
"769","NETGENE","NETGENE-jackrabbit","NETGENE-jackrabbit_wholeProject.csv","115","99","56","19","0.660919540229885","0.50850803426902","0.638709677419355","0.899694109649925","0.740484429065744","0.858208955223881","0.249697288071891","0","0","0.772173368319107","0","0","0","0",1.15898312177431,1.0464823614823,1.05144760989198,90
