"","community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd","ifap2","ifa_pii","ifa_pci","ifap3","roi2","roi3","cutoff","roi"
"665","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.0.csv",17,11,74,60,0.323809523809524,0.352232955340893,0.129411764705882,0.695132167816751,0.172839506172839,0.220779220779221,0.120674343186003,0,0,0.207924924397186,0,0,0,0,0.508724483517809,0.636946557387453,70,1.27736549165121
"666","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.2.csv",18,74,295,53,0.220858895705522,0.384963932286947,0.200542005420054,0.699800318987278,0.209090909090909,0.253521126760563,0.0479251601735013,1,9.47171870665158e-05,0.118052710880114,0.0219741447909971,0.00227272727272727,0.041675562309267,0.00973227553383667,0.557869014307956,0.662764919472776,70,1.21249234537661
"667","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.3.csv",31,67,317,38,0.37125748502994,0.581875240548302,0.174479166666667,0.698961668511924,0.216335540838852,0.449275362318841,0.239813517455657,0,0,0.192409647551754,0,0,0,0,0.981703773875841,1.15537239419484,70,2.07675244010648
"668","Amasaki15","Amasaki15-NB","ALLJURECZKO-xerces-1.4.csv",143,13,138,294,0.482293423271501,0.481910646039634,0.0860927152317881,0.699893752656184,0.26530612244898,0.327231121281465,0.238611518967445,0,0,0.912142663323901,0,0,0,0,0.678058772533122,0.75939005599743,70,1.23340961098398
"669","Amasaki15","Amasaki15-NB","ALLJURECZKO-zuzel.csv",7,1,15,6,0.666666666666667,0.684039087947883,0.0625,0.682962346577907,0.275862068965517,0.538461538461538,0.529601109482255,0,0,0.617657026539609,0,0,0,0,1.12317026920171,1.24053868782068,70,1.95192307692308
"670","Amasaki15","Amasaki15-NB","MDP-CM1.csv",35,180,122,7,0.272373540856031,0.544157002676182,0.596026490066225,0.699544987523851,0.625,0.833333333333333,0.160481248288528,0,0,3.51113916956838,0,0,0,0,1.25829374039034,1.26029124916896,70,1.33333333333333
"671","Amasaki15","Amasaki15-NB","MDP-JM1.csv",1212,3705,4129,547,0.363091671659676,0.597258851279222,0.472938473321419,0.699974299665896,0.512561242572709,0.689027856736782,0.167290307033012,0,0,5.33873516596428,0,0,0,0,1.13650747996168,1.15033107274054,70,1.34428395966564
"672","Amasaki15","Amasaki15-NB","MDP-KC1.csv",210,532,1239,115,0.393626991565136,0.671817812118748,0.300395256916996,0.699781267343541,0.354007633587786,0.646153846153846,0.261705381855728,0,0,8.26170780118392,0,0,0,0,1.22634399656854,1.29822050380767,70,1.82525399129173
"673","Amasaki15","Amasaki15-NB","MDP-KC3.csv",22,99,65,14,0.280254777070064,0.480833893745797,0.603658536585366,0.699401951526597,0.605,0.611111111111111,0.00585697366476575,0,0,4.5710487357164,0,0,0,0,0.936998155201933,0.939461685661466,70,1.01010101010101
"674","Amasaki15","Amasaki15-NB","MDP-MC1.csv",55,2233,6976,13,0.0466893039049236,0.782331477484623,0.242480182430231,0.699927314525262,0.246631454133879,0.808823529411765,0.112074024033981,2,4.88322137761786e-07,1.52624836331159,0.00124033458571988,0.000215586935431713,0.00226508223600805,0.000698800499256967,1.70897688805422,1.94671813200129,70,3.27948246606336
"675","Amasaki15","Amasaki15-NB","MDP-MC2.csv",27,39,44,17,0.490909090909091,0.568829303327747,0.469879518072289,0.698174831892411,0.519685039370079,0.613636363636364,0.136916892492711,1,0.000246583009976779,5.77375971163188,0.0195950290075412,0.0078740157480315,0.0313160422670509,0.0157029618217959,1.00772901401249,1.01872950782134,70,1.18078512396694
"676","Amasaki15","Amasaki15-NB","MDP-MW1.csv",16,152,85,11,0.164102564102564,0.446853951043207,0.641350210970464,0.699619771863118,0.636363636363636,0.592592592592593,-0.0307120129017406,1,3.37906706728e-05,4.24163673057726,0.00635430792274899,0.00378787878787879,0.00892073705761919,0.00581297433959586,0.887125676776389,0.888121745491566,70,0.931216931216932
"677","Amasaki15","Amasaki15-NB","MDP-PC1.csv",47,422,276,14,0.177358490566038,0.522621973329036,0.60458452722063,0.699564388783011,0.617918313570487,0.770491803278688,0.0928266422764277,2,2.36745226624368e-05,2.6992489303159,0.00580976373185088,0.00263504611330698,0.00898448135039477,0.00486564719872257,1.16964238225263,1.17189484180291,70,1.24691530637212
"678","Amasaki15","Amasaki15-NB","MDP-PC2.csv",9,1135,434,7,0.0155172413793103,0.370852124376929,0.723390694710006,0.7,0.721766561514196,0.5625,-0.0358897210714092,108,0.00941476181472599,3.30648753590069,0.103154574132492,0.0681388012618297,0.138170347003155,0.0970296955304199,0.791269136898158,0.791361882569104,70,0.779337849650349
"679","Amasaki15","Amasaki15-NB","MDP-PC3.csv",117,582,403,23,0.278903456495828,0.549337372207497,0.590862944162437,0.699935567010309,0.621333333333333,0.835714285714286,0.166625410956062,1,3.66552119129439e-06,4.48755115814092,0.00250630011454754,0.000888888888888889,0.00412371134020619,0.0019145550896473,1.26501771970404,1.26726216270848,70,1.34503372164316
"680","Amasaki15","Amasaki15-NB","MDP-PC4.csv",130,669,552,48,0.266120777891505,0.558474002474843,0.547911547911548,0.699962935507784,0.571122230164403,0.730337078651685,0.122829995721512,0,0,6.10646968258493,0,0,0,0,1.14915522323079,1.1551045529606,70,1.27877543558662
"681","Amasaki15","Amasaki15-NB","MDP-PC5.csv",466,6434,10064,37,0.125894907469945,0.735643665305649,0.389986665050309,0.699995439769122,0.405858478913005,0.926441351888668,0.185108326778351,0,0,4.29690717013358,0,0,0,0,1.67552212138965,1.7381330378625,70,2.28267093093612
"682","Amasaki15","Amasaki15-NB","NETGENE-httpclient.csv",58,15,40,38,0.686390532544379,0.660028449502134,0.272727272727273,0.695498802873105,0.483443708609272,0.604166666666667,0.319162865811297,0,0,1.14824863887974,0,0,0,0,1.02492981766685,1.04192296571822,70,1.24971461187215
"683","Amasaki15","Amasaki15-NB","NETGENE-jackrabbit.csv",93,46,109,41,0.681318681318681,0.698597567278867,0.296774193548387,0.698956835472823,0.480968858131488,0.694029850746269,0.396492803575647,5,0.000831376191756059,0.460213920942554,0.032677290972892,0.0173010380622837,0.0480535438835002,0.0288335948462216,1.17639586036341,1.19700094486247,70,1.44298292709116
"684","Amasaki15","Amasaki15-NB","NETGENE-lucene.csv",127,486,205,82,0.309002433090024,0.398692209920216,0.703328509406657,0.699913984325513,0.681111111111111,0.607655502392344,-0.0866822958071075,0,0,0.0507993577844465,0,0,0,0,0.880006459549858,0.880088035387804,70,0.892153266155154
"685","Amasaki15","Amasaki15-NB","NETGENE-rhino.csv",63,23,77,18,0.754491017964072,0.773869346733668,0.23,0.697951273532669,0.475138121546961,0.777777777777778,0.545426068393537,0,0,1.10397759651157,0,0,0,0,1.32603326061946,1.35061957673925,70,1.63695090439277
"686","Amasaki15","Amasaki15-NB","RELINK-Apache2.0.csv",62,20,76,36,0.688888888888889,0.703283582089552,0.208333333333333,0.698007648758329,0.422680412371134,0.63265306122449,0.429463185112907,0,0,1.07995338999529,0,0,0,0,1.12904399211121,1.16474126399538,70,1.49676455948233
"687","Amasaki15","Amasaki15-NB","RELINK-openintents.csv",14,7,27,8,0.651162790697674,0.706542056074766,0.205882352941176,0.699587478767289,0.375,0.636363636363636,0.434271574428383,0,0,4.29390548192349,0,0,0,0,1.18438684413788,1.24242078150126,70,1.6969696969697
"688","Amasaki15","Amasaki15-NB","RELINK-zxing1.6.csv",71,101,180,47,0.489655172413793,0.620523900852128,0.359430604982206,0.698774490672079,0.431077694235589,0.601694915254237,0.223257702559754,0,0,5.35372337785524,0,0,0,0,1.06508607637628,1.09630159166194,70,1.39579227433977
"689","Amasaki15","Amasaki15-NB","AEEEM-eclipse.csv",179,646,145,27,0.347235693501455,0.302754594392829,0.816687737041719,0.799968757671108,0.827482447342026,0.868932038834951,0.0559847294420198,0,0,0.889215295912018,0,0,0,0,1.06784404491923,1.06799667940167,80,1.05009120329509
"690","Amasaki15","Amasaki15-NB","AEEEM-equinox.csv",107,92,103,22,0.652439024390244,0.645408760833919,0.471794871794872,0.799539636768351,0.614197530864197,0.829457364341085,0.359669834384763,0,0,2.36778107422901,0,0,0,0,1.17342513634284,1.18364109481507,80,1.35047329671614
"691","Amasaki15","Amasaki15-NB","AEEEM-lucene.csv",58,506,121,6,0.184713375796178,0.318204488778055,0.807017543859649,0.799860625273284,0.816208393632417,0.90625,0.0742738755803049,0,0,0.729513237951804,0,0,0,0,1.12154863362662,1.12160602129611,80,1.11031693262411
"692","Amasaki15","Amasaki15-NB","AEEEM-mylyn.csv",216,1507,110,29,0.219512195121951,0.126308403017367,0.931972789115646,0.799996156359304,0.925349087003222,0.881632653061225,-0.0647444279885014,7,9.31288131155424e-05,1.39906425226435,0.0142658313924874,0.0037593984962406,0.0247722642887343,0.00965032709888854,1.02197824632827,1.02468626799381,80,0.952756819500871
"693","Amasaki15","Amasaki15-NB","AEEEM-pde.csv",183,1216,72,26,0.227611940298507,0.105091883614089,0.944099378881988,0.799989112091023,0.934535738142953,0.875598086124402,-0.095986011768878,1,1.88647387503699e-06,1.3903051084433,0.00174602703147053,0.000668002672010688,0.00282405139093037,0.00137348967052431,1.00961146334259,1.01266268780055,80,0.936933763351129
"694","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.3.csv",17,100,5,3,0.248175182481752,0.090185676392573,0.952380952380952,0.799941643014404,0.936,0.85,-0.15335250981641,1,0.000219422265842595,0.584917020367468,0.0177138916151622,0.008,0.0274277832303244,0.0148129087569793,0.97929559259147,0.982317426313019,80,0.908119658119658
"695","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.4.csv",38,117,21,2,0.38974358974359,0.26232741617357,0.847826086956522,0.799870836793062,0.870786516853933,0.95,0.127139294745209,2,0.000501518134161802,0.62290864568277,0.0279355344982901,0.0112359550561798,0.0446351139404004,0.0223946005582105,1.13727689035239,1.13830285728323,80,1.09096774193548
"696","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.5.csv",28,194,67,4,0.220472440944882,0.396953025814642,0.743295019157088,0.799705906004802,0.757679180887372,0.875,0.0958719985423518,1,5.36762317920831e-05,0.378851023097242,0.0095700525991784,0.00341296928327645,0.0157271359150804,0.00732640647193992,1.1236784111579,1.12408777397303,80,1.15484234234234
"697","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.6.csv",86,205,54,6,0.449086161879896,0.340944130386903,0.791505791505791,0.799807498719602,0.829059829059829,0.934782608695652,0.167377702166342,0,0,0.866763247662818,0,0,0,0,1.14777010104316,1.14795523218977,80,1.12752129090094
"698","Amasaki15","Amasaki15-NB","ALLJURECZKO-ant-1.7.csv",146,481,98,20,0.368221941992434,0.283883256284598,0.830742659758204,0.799945363833733,0.841610738255034,0.879518072289157,0.0555929222073765,1,8.06708495209782e-06,0.822603674571521,0.00367613008425375,0.00134228187919463,0.00600997828931288,0.00284026142319643,1.07156626711695,1.07191160009694,80,1.04504140965777
"699","Amasaki15","Amasaki15-NB","ALLJURECZKO-arc.csv",22,154,53,5,0.216748768472906,0.389640768588137,0.743961352657005,0.799821326016208,0.752136752136752,0.814814814814815,0.0524273372121494,0,0,0.677764369279502,0,0,0,0,1.05004745461238,1.05054345544071,80,1.08333333333333
"700","Amasaki15","Amasaki15-NB","ALLJURECZKO-berek.csv",15,15,12,1,0.652173913043478,0.603015075376884,0.555555555555556,0.798700495049505,0.697674418604651,0.9375,0.401984925515722,0,0,0.507101547356079,0,0,0,0,1.25302822366972,1.2558937524859,80,1.34375
"701","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.0.csv",10,266,60,3,0.069204152249135,0.297029702970297,0.815950920245399,0.799709379911628,0.814159292035398,0.769230769230769,-0.0230653419918671,6,0.00117675679633473,0.334876784936701,0.0420929370185801,0.0176991150442478,0.0664867589929124,0.0343038889389342,0.9532755454045,0.953313758181405,80,0.944816053511706
"702","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.2.csv",173,314,78,43,0.492176386913229,0.318765945384107,0.801020408163265,0.799900455491539,0.800986842105263,0.800925925925926,-0.000113256441526538,0,0,2.06940721353694,0,0,0,0,1.0006025122796,1.00060274267777,80,0.999923948589247
"703","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.4.csv",131,592,135,14,0.30184331797235,0.308068842978086,0.814305364511692,0.8,0.829128440366973,0.903448275862069,0.088181145766007,0,0,1.3183826570551,0,0,0,0,1.10911853660668,1.10929586403847,80,1.08963609481566
"704","Amasaki15","Amasaki15-NB","ALLJURECZKO-camel-1.6.csv",168,675,102,20,0.325897187196896,0.228919525488939,0.868725868725869,0.8,0.873575129533679,0.893617021276596,0.0296647530874421,0,0,1.29047706321919,0,0,0,0,1.06791383966801,1.06894733365154,80,1.02294237904142
"705","Amasaki15","Amasaki15-NB","ALLJURECZKO-ckjm.csv",3,1,4,2,0.666666666666667,0.685714285714286,0.2,0.715452688904016,0.4,0.6,0.408248290463863,0,0,2.6862107054771,0,0,0,0,1.07579641157085,1.12158139003035,80,1.5
"706","Amasaki15","Amasaki15-NB","ALLJURECZKO-e-learning.csv",4,41,18,1,0.16,0.441717791411043,0.694915254237288,0.799120637537785,0.703125,0.8,0.0617259280792482,2,0.0035208848584776,1.5690243036938,0.0719591577356417,0.03125,0.112668315471283,0.0593370445714783,1.06507215599071,1.06725339205024,80,1.13777777777778
"707","Amasaki15","Amasaki15-NB","ALLJURECZKO-forrest-0.7.csv",5,18,6,0,0.357142857142857,0.4,0.75,0.793306288032454,0.793103448275862,1,0.233126202060078,0,0,1.58041251474567,0,0,0,0,1.26070834931594,1.26070835962123,80,1.26086956521739
"708","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.1.csv",44,15,33,19,0.721311475409836,0.692913385826772,0.3125,0.798512384581562,0.531531531531532,0.698412698412698,0.38313540377992,0,0,1.32503953634542,0,0,0,0,1.05020998171809,1.07202961376709,80,1.31396287328491
"709","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-1.4.csv",14,187,38,2,0.129032258064516,0.283129324108568,0.831111111111111,0.799935903923355,0.83402489626556,0.875,0.0293682326690768,3,0.00116196010533649,0.266714273366167,0.0528961306210572,0.012448132780083,0.0933441284620315,0.0340875359235086,1.07101712586842,1.07125028545744,80,1.04912935323383
"710","Amasaki15","Amasaki15-NB","ALLJURECZKO-ivy-2.0.csv",32,216,96,8,0.222222222222222,0.444444444444444,0.692307692307692,0.799860998758104,0.704545454545455,0.8,0.0749116677766426,1,5.14327899993682e-05,0.438069502676066,0.0104726255853433,0.00284090909090909,0.0181043420797776,0.00717166577577122,1.06354236681618,1.06568344143032,80,1.13548387096774
"711","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-3.2.csv",85,106,76,5,0.604982206405694,0.579112505602869,0.582417582417582,0.799965860509144,0.702205882352941,0.944444444444444,0.372510528150261,0,0,0.573231599666542,0,0,0,0,1.25743870357326,1.26010999979685,80,1.34496800465387
"712","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.0.csv",63,122,109,12,0.484615384615385,0.604276663146779,0.528138528138528,0.799527634095979,0.604575163398693,0.84,0.27435936974875,0,0,0.429125271800056,0,0,0,0,1.19649359220536,1.20819600583172,80,1.38940540540541
"713","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.1.csv",67,113,120,12,0.517374517374517,0.640867243234626,0.484978540772532,0.799604146661702,0.576923076923077,0.848101265822785,0.319610999239456,0,0,0.446094788106015,0,0,0,0,1.23223318985896,1.24868023382139,80,1.47004219409283
"714","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.2.csv",45,199,120,3,0.308219178082192,0.536912751677852,0.623824451410658,0.799886339002713,0.664850136239782,0.9375,0.224052171555917,0,0,0.304121159079354,0,0,0,0,1.28009374497865,1.28556859784129,80,1.41009221311475
"715","Amasaki15","Amasaki15-NB","ALLJURECZKO-jedit-4.3.csv",7,387,94,4,0.0345679012345679,0.299022949329698,0.804573804573805,0.79998814012443,0.800813008130081,0.636363636363636,-0.0622672917739229,0,0,0.0529584569405455,0,0,0,0,0.79505644665175,0.795056552202712,80,0.794646977388094
"716","Amasaki15","Amasaki15-NB","ALLJURECZKO-kalkulator.csv",4,14,7,2,0.333333333333333,0.444444444444445,0.666666666666667,0.79065141720537,0.666666666666667,0.666666666666667,0,4,0.0439803304049948,0.748094294654587,0.222507689190931,0.148148148148148,0.296867230233715,0.209714878835515,0.914922656960874,0.918251916855731,80,1
